categories,id_event,id_location,indirizzo,latitude,longitude,nome,num_events,data,ora_inizio,ora_fine
Arredo,1248,371,"Via Durini, 15",45.4644658,9.197994,Porroduriniquindici,1,2016-04-13,10:00:00,21:00:00
Arredo,1248,371,"Via Durini, 15",45.4644658,9.197994,Porroduriniquindici,1,2016-04-14,10:00:00,21:00:00
Arredo,1248,371,"Via Durini, 15",45.4644658,9.197994,Porroduriniquindici,1,2016-04-15,10:00:00,21:00:00
Arredo,1248,371,"Via Durini, 15",45.4644658,9.197994,Porroduriniquindici,1,2016-04-16,10:00:00,21:00:00
Arredo,1248,371,"Via Durini, 15",45.4644658,9.197994,Porroduriniquindici,1,2016-04-17,10:00:00,21:00:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-12,10:00:00,21:00:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-13,10:00:00,21:00:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-14,10:00:00,23:30:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-15,10:00:00,21:00:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-16,10:00:00,21:00:00
"Arredo,Arte,Esterni,Moda,Gioielli,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1036,383,"Via Tortona, 31",45.451536299999994,9.1619373,Opificio 31 // Ponti,1,2016-04-17,10:00:00,17:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-12,15:00:00,23:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-13,15:00:00,23:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-14,15:00:00,23:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-15,15:00:00,23:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-16,15:00:00,23:00:00
"Moda,Gioielli",1124,403,"Via Savona, 57",45.4529393,9.160143,Cinema Mexico,1,2016-04-17,15:00:00,23:00:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-13,18:30:00,19:30:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-14,18:30:00,19:30:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-15,09:00:00,20:30:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,09:30:00,13:30:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,12:00:00,19:00:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,15:00:00,16:00:00
"Conferenze, workshop,Giochi, giocattoli,Grafica,Tecnologia",1577,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,18:00:00,19:00:00
"Conferenze, workshop",1610,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-13,10:00:00,20:00:00
"Conferenze, workshop",1610,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-14,10:00:00,20:00:00
"Conferenze, workshop",1610,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-15,10:00:00,20:00:00
"Conferenze, workshop",1610,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,10:00:00,20:00:00
"Arte,Installazioni",1570,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-13,10:00:00,20:00:00
"Arte,Installazioni",1570,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-14,10:00:00,20:00:00
"Arte,Installazioni",1570,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-15,10:00:00,20:00:00
"Arte,Installazioni",1570,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-16,10:00:00,20:00:00
"Moda,Food & beverage,Living,Party",1031,409,"Via Amatore Antonio Sciesa, 4",45.461758,9.209307,IED - Istituto Europeo di Design,4,2016-04-17,11:30:00,12:30:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-12,18:00:00,22:00:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-13,10:30:00,21:30:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-14,10:30:00,21:30:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-15,10:30:00,21:30:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-16,10:30:00,21:30:00
"Arredo,Illuminazione",1335,416,"Via Pietro Maroncelli, 12",45.4828846,9.1834426,WunderkammerStudio,1,2016-04-17,10:30:00,21:30:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-12,10:00:00,18:00:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-13,10:00:00,18:00:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-14,10:00:00,18:00:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-15,10:00:00,18:00:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-16,10:00:00,18:00:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-17,00:00:00,23:30:00
"Architettura,Arte,Esterni,Installazioni",80,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-17,10:00:00,18:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-12,10:00:00,14:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-12,15:00:00,18:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-13,10:00:00,14:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-13,15:00:00,18:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-14,10:00:00,14:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-14,15:00:00,18:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-15,10:00:00,14:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-15,15:00:00,18:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-16,10:00:00,14:00:00
"Architettura,Product Design",793,368,"Via Palermo, 5",45.47521,9.1859273,Studio Piuarch,2,2016-04-16,15:00:00,18:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-12,10:00:00,20:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-12,19:00:00,22:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-13,10:00:00,20:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-14,10:00:00,20:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-15,10:00:00,20:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-16,10:00:00,20:00:00
"Architettura,Illuminazione,Installazioni,Product Design",37,469,"Corso Monforte, 7",45.4667929,9.1990133,Luceplan Store,1,2016-04-17,10:00:00,20:00:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-12,10:00:00,19:00:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-13,10:00:00,19:00:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-14,10:00:00,19:00:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-14,18:00:00,21:30:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-15,10:00:00,19:00:00
"Architettura,Arredo,Bagno,Cucina,Grafica,Party,Product Design",567,478,"Via Vincenzo Forcella, 13",45.452391399999996,9.1668523,Cortile di via Forcella,1,2016-04-16,00:00:00,23:30:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-12,10:00:00,20:00:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-13,10:00:00,20:00:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-14,10:00:00,20:00:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-15,10:30:00,20:00:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-16,10:00:00,20:00:00
Installazioni,1454,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-17,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-12,00:00:00,23:30:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-12,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-13,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-14,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-14,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-15,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-16,10:00:00,20:00:00
"Altro,Arredo,Cucina,Esterni,Installazioni,Materiali speciali,Product Design",1137,520,"Corso Venezia, 51",45.4716661,9.202239800000001,Palazzo Bovara,2,2016-04-17,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-12,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-13,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-14,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-15,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-16,10:00:00,20:00:00
"Arredo,Arte",57,575,Via Della Spiga 32,45.47074370000001,9.196161,Galleria Nilufar,1,2016-04-17,10:00:00,20:00:00
"Conferenze, workshop,Cucina,Giochi, giocattoli,Grafica,Installazioni,Living,Product Design,Tecnologia",1055,584,Via Ampere 2,45.480204,9.22692,Politecnico di Milano - campus Leonardo,1,2016-04-12,00:00:00,23:30:00
"Conferenze, workshop,Cucina,Giochi, giocattoli,Grafica,Installazioni,Living,Product Design,Tecnologia",1055,584,Via Ampere 2,45.480204,9.22692,Politecnico di Milano - campus Leonardo,1,2016-04-13,00:00:00,23:30:00
"Conferenze, workshop,Cucina,Giochi, giocattoli,Grafica,Installazioni,Living,Product Design,Tecnologia",1055,584,Via Ampere 2,45.480204,9.22692,Politecnico di Milano - campus Leonardo,1,2016-04-14,00:00:00,23:30:00
"Conferenze, workshop,Cucina,Giochi, giocattoli,Grafica,Installazioni,Living,Product Design,Tecnologia",1055,584,Via Ampere 2,45.480204,9.22692,Politecnico di Milano - campus Leonardo,1,2016-04-15,00:00:00,23:30:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-12,10:00:00,20:00:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-13,10:00:00,20:00:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-14,10:00:00,00:00:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-15,10:00:00,20:00:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-16,10:00:00,20:00:00
"Arredo,Product Design",1325,586,Via Stendhal 35,45.4539498,9.1589414,via Stendhal 35,1,2016-04-17,10:00:00,20:00:00
"Moda,Grafica,Product Design,Tecnologia",1609,588,Piazza Duomo,45.464161100000005,9.190335699999999,Vetrina Libreria Mondadori,1,2016-04-13,16:00:00,21:00:00
"Moda,Grafica,Product Design,Tecnologia",1609,588,Piazza Duomo,45.464161100000005,9.190335699999999,Vetrina Libreria Mondadori,1,2016-04-14,16:00:00,21:00:00
"Moda,Grafica,Product Design,Tecnologia",1609,588,Piazza Duomo,45.464161100000005,9.190335699999999,Vetrina Libreria Mondadori,1,2016-04-15,16:00:00,21:00:00
"Moda,Grafica,Product Design,Tecnologia",1609,588,Piazza Duomo,45.464161100000005,9.190335699999999,Vetrina Libreria Mondadori,1,2016-04-16,16:00:00,21:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-12,09:00:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-12,15:00:00,19:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-13,09:30:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-13,13:00:00,19:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-13,19:00:00,22:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-14,09:30:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-14,15:00:00,19:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-15,09:30:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-15,15:00:00,19:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-16,09:30:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-16,15:00:00,19:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-17,09:30:00,13:00:00
Cucina,620,600,"Viale Monte Santo, 8",45.479739,9.194123699999999,viale Monte Santo 8,1,2016-04-17,15:00:00,19:00:00
"Architettura,Installazioni,Materiali speciali",1072,714,"Via Degli Arcimboldi, 5",45.461810899999996,9.1867816,Stone Italiana,1,2016-04-14,18:30:00,22:00:00
"Arte,Illuminazione,Product Design",1328,751,"Via Montenapoleone, 1",45.467021,9.19639,BOUTIQUE FRATELLI ROSSETTI,1,2016-04-14,18:00:00,20:00:00
"Arte,Living,Product Design",89,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-16,10:00:00,22:00:00
"Arte,Living,Product Design",89,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-17,00:00:00,23:30:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-12,10:00:00,19:00:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-13,10:00:00,19:00:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-14,10:00:00,19:00:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-15,10:00:00,19:00:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-16,10:00:00,19:00:00
"Arredo,Arte,Grafica",47,763,Via Tortona,45.4518696,9.156274,via Tortona,2,2016-04-17,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-12,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-13,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-14,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-15,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-16,10:00:00,19:00:00
"Arte,Grafica",84,809,"Corso Monforte, 25",45.467151,9.200865,SURIMONO,1,2016-04-17,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-12,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-13,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-14,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-15,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-16,10:00:00,19:00:00
Moda,641,810,"Via Savona, 19",45.455059000000006,9.167535,Savona 19/a,1,2016-04-17,10:00:00,19:00:00
"Architettura,Arredo,Arte,Gioielli,Installazioni,Living",70,879,"Via Pontaccio, 17",45.472363,9.185367999999999,Galleria Clio Calvi Rudy Volpi,3,2016-04-12,10:30:00,20:00:00
"Architettura,Arte,Gioielli,Installazioni,Living",1457,879,"Via Pontaccio, 17",45.472363,9.185367999999999,Galleria Clio Calvi Rudy Volpi,3,2016-04-12,18:00:00,21:00:00
"Architettura,Arte,Gioielli,Installazioni,Living",1457,879,"Via Pontaccio, 17",45.472363,9.185367999999999,Galleria Clio Calvi Rudy Volpi,3,2016-04-13,10:30:00,20:00:00
"Architettura,Arte,Gioielli,Living,Materiali speciali",1459,879,"Via Pontaccio, 17",45.472363,9.185367999999999,Galleria Clio Calvi Rudy Volpi,3,2016-04-12,10:30:00,20:30:00
"Architettura,Arte,Gioielli,Living,Materiali speciali",1459,879,"Via Pontaccio, 17",45.472363,9.185367999999999,Galleria Clio Calvi Rudy Volpi,3,2016-04-13,00:00:00,23:30:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-12,10:00:00,21:00:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-13,10:00:00,18:00:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-14,10:00:00,23:00:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-15,10:00:00,21:00:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-16,10:00:00,21:00:00
"Illuminazione,Product Design",1508,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-17,10:00:00,18:00:00
"Architettura,Arredo,Arte,Installazioni,Product Design",941,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-12,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Product Design",941,950,"Via Mozart, 14",45.468872999999995,9.202058000000001,Villa Necchi Campiglio,5,2016-04-13,10:00:00,21:00:00
